"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W71_LTR.mzML",NA,391.111419677734,180.029357910156,137.023880004883,NA,NA,NA,153.020355224609,109.027969360352,187.09846496582,209.080078125,125.096527099609,97.0640869140625,204.066955566406,186.054763793945,158.058029174805,142.063537597656,135.031845092773,NA,180.066787719727,248.050521850586,163.039505004883,131.035491943359,199.021636962891,87.0451889038086,187.072967529297,169.058837890625,145.060836791992,127.049247741699,125.072212219238,NA,675.158935546875,150.056350708008,175.024490356445,113.023109436035,218.104019165039,286.088745117188,146.082153320312,88.0402297973633,NA,NA,NA,137.0244140625,NA,175.023651123047,157.014190673828,NA,357.030517578125,124.015632629395,243.061874389648,289.065093994141,NA,NA,113.02230464,194.046661376953,150.056701660156,93.0330505371094,164.070663452148,232.056762695312,NA,308.097045898438,170.042510986328,87.00669488,151.026779174805,219.009714805,108.019920349121,194.046798706055,150.055679321289,100.00463104248,NA,283.066131591797,351.054290771484,151.024765014648,174.041519165039,242.026016235352,130.051208496094,114.01628973,NA,NA,NA,173.082885742188,195.063934326172,NA,181.047317504883,249.037689208984,NA,NA,165.055557250977,147.040794355,308.075653076172,330.0550491,215.112594604492,131.082763671875,129.102508544922,NA,173.009841918945,111.008071899414,154.999114990234,192.065444946289,NA,151.039352416992,219.022857666016,107.048072814941,137.023910522461,NA,129.019866943359,NA,173.010040283203,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W72_SR.mzML",NA,391.112213134766,180.029067993164,137.023880004883,NA,NA,NA,153.019714355469,NA,187.098266601562,209.079788208008,125.09741973877,NA,204.066879272461,186.056549072266,158.059448242188,142.063095092773,135.032302856445,NA,180.066360473633,248.053527832031,163.038284301758,131.03515625,199.021011352539,87.0454177856445,187.073425292969,NA,145.061904907227,127.052017211914,NA,NA,675.159973144531,150.056884765625,175.024795532227,113.023811340332,218.104034423828,286.090362548828,146.081558227539,NA,367.154815673828,NA,NA,137.024826049805,NA,175.024047851562,157.011688232422,167.021011352539,357.028564453125,124.015716552734,243.058959960938,289.064880371094,NA,NA,NA,NA,150.057083129883,NA,164.06999206543,232.056686401367,NA,308.098297119141,170.04296875,NA,151.027313232422,219.010650634766,NA,194.046752929688,150.055526733398,100.003845214844,NA,283.067077636719,351.053436279297,151.027160644531,174.042282104492,242.025466918945,NA,NA,NA,NA,NA,173.082565307617,195.062911987305,111.0783338,181.048522949219,249.035781860352,NA,122.033169475,165.055313110352,147.041229248047,308.077331542969,NA,215.113204956055,131.080154418945,129.104614257812,NA,173.010040283203,111.010040283203,154.999572753906,192.065002441406,NA,151.040771484375,219.023590087891,NA,137.024154663086,NA,129.020172119141,NA,173.009307861328,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W83_LTR.mzML",NA,391.111663818359,180.029846191406,137.023986816406,NA,135.005774883,NA,153.019805908203,109.029350280762,187.098342895508,209.080154418945,125.097534179688,97.0641708374023,204.0673828125,186.055130004883,158.057632446289,NA,135.032257080078,NA,180.064895629883,248.051513671875,163.037704467773,131.035507202148,199.022064208984,87.0456848144531,187.073165893555,NA,145.061050415039,127.04914855957,NA,NA,675.157775878906,150.057006835938,175.024398803711,113.022331237793,218.104049682617,286.090759277344,146.081756591797,NA,NA,NA,NA,137.02507019043,93.0337753295898,175.023666381836,157.014495849609,NA,357.028900146484,124.014030456543,243.0595703125,289.063720703125,NA,NA,NA,194.047088623047,150.057022094727,NA,164.070907592773,232.058303833008,NA,308.096405029297,170.042633056641,NA,151.027084350586,219.012100219727,108.019165039062,194.046859741211,NA,100.004356384277,NA,283.067535400391,351.050354003906,151.026382446289,174.041717529297,242.027313232422,130.048416137695,NA,NA,NA,NA,173.082702636719,195.064193725586,NA,181.050079345703,249.037704467773,NA,NA,165.055740356445,147.040794355,308.075347900391,NA,215.115570068359,131.081039428711,NA,NA,173.009582519531,111.009346008301,154.999420166016,192.067260742188,NA,NA,219.022766113281,107.047394265,137.023696899414,NA,129.020263671875,NA,173.010055541992,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W84_SR.mzML",NA,391.111907958984,180.029327392578,137.024139404297,NA,NA,NA,153.019775390625,NA,187.09831237793,209.079818725586,125.095550537109,NA,204.067596435547,186.056060791016,158.061416625977,142.06608581543,135.032073974609,92.0254898071289,180.065856933594,248.05029296875,163.03759765625,131.035507202148,199.020904541016,87.0443420410156,187.073226928711,169.057601928711,145.058898925781,127.050514221191,NA,NA,675.161926269531,150.056289672852,175.024383544922,NA,218.103713989258,286.090148925781,146.081314086914,NA,NA,NA,NA,137.024810791016,NA,175.023666381836,157.014602661133,NA,357.029113769531,124.01335144043,243.059234619141,289.063140869141,NA,NA,113.02230464,NA,150.056854248047,93.0345764160156,164.07209777832,232.058135986328,NA,308.097869873047,170.042694091797,NA,151.026763916016,NA,108.019195556641,194.046096801758,150.056045532227,100.00439453125,NA,283.067718505859,351.053558349609,151.027008056641,174.041915893555,242.024765014648,NA,114.01628973,NA,115.076240539551,NA,173.082901000977,195.064270019531,NA,181.048538208008,249.035491943359,NA,122.035736083984,165.054443359375,NA,308.075561523438,NA,215.113845825195,NA,129.102462768555,NA,173.010162353516,111.00984954834,154.99951171875,192.065490722656,NA,151.039855957031,219.024230957031,NA,137.023956298828,93.033935546875,129.019561767578,NA,173.009918212891,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W95_LTR.mzML",NA,391.111572265625,180.029495239258,137.024078369141,NA,NA,NA,153.019775390625,109.028038024902,187.098159790039,209.080062866211,125.095764160156,NA,204.067153930664,NA,158.058975219727,142.063323974609,135.032119750977,92.0243072509766,180.066787719727,248.050537109375,163.038070678711,131.035461425781,NA,87.0448379516602,187.072967529297,169.0574641,145.059524536133,127.05152130127,NA,NA,675.156127929688,150.056503295898,175.025207519531,113.023010253906,218.104187011719,286.091003417969,146.081497192383,NA,NA,NA,NA,137.024795532227,93.0329971313477,175.024230957031,157.014389038086,NA,357.030731201172,124.014915466309,243.059936523438,289.062805175781,NA,NA,NA,194.046463012695,150.056930541992,93.0333709716797,164.072219848633,NA,NA,308.09814453125,170.046264648438,NA,151.027069091797,219.014022827148,108.020210266113,194.046966552734,NA,100.004844665527,NA,283.06689453125,351.052337646484,151.025146484375,174.041625976562,242.025436401367,130.050903320312,NA,NA,NA,NA,173.082565307617,195.064224243164,111.0783338,181.049530029297,249.03776550293,NA,NA,165.055587768555,147.041198730469,308.074462890625,NA,215.115676879883,131.081130981445,129.10221862793,NA,173.009902954102,111.008277893066,154.999526977539,192.065338134766,NA,151.039047241211,219.024078369141,107.047394265,137.022537231445,93.0338287353516,129.019790649414,NA,173.010116577148,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W96_SR.mzML",NA,391.111999511719,180.029312133789,137.024017333984,NA,NA,NA,153.019805908203,109.029472351074,187.098480224609,209.079849243164,125.097732543945,NA,204.067352294922,186.054214477539,158.060272216797,142.06396484375,135.03239440918,NA,180.066436767578,248.051467895508,163.03889465332,131.035766601562,199.02165222168,87.0446395874023,187.073516845703,NA,145.059036254883,127.051368713379,125.071006774902,NA,675.16357421875,150.056823730469,175.025527954102,113.02230464,218.104080200195,286.09033203125,146.081451416016,NA,367.153564453125,435.13947281,NA,137.024795532227,93.0347290039062,175.024749755859,157.014572143555,NA,357.02664452,124.013139775,243.061569213867,289.064117431641,NA,NA,NA,NA,150.057174682617,93.03260449,164.07194519043,232.056625366211,NA,308.097686767578,170.04411315918,NA,151.026565551758,NA,108.020805358887,194.046463012695,150.055572509766,100.003234863281,93.0342712402344,283.067687988281,351.054595947266,151.027008056641,174.041885375977,242.026733398438,NA,NA,NA,NA,NA,173.082580566406,195.063659667969,NA,181.049819946289,249.036575317383,NA,122.033169475,165.054962158203,NA,308.075836181641,NA,215.114883422852,131.081115722656,NA,NA,173.009872436523,111.00959777832,154.999359130859,192.066757202148,NA,151.039321899414,219.026062011719,NA,137.023803710938,NA,129.018600463867,85.0285186767578,173.010269165039,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W11_LTR.mzML",NA,391.111358642578,180.029449462891,137.023544311523,NA,NA,109.027450561523,153.019287109375,109.02897644043,187.098419189453,209.079971313477,125.095443725586,97.06254404,204.065673828125,186.054977416992,158.059020996094,142.063278198242,135.031753540039,92.0246276855469,180.066146850586,248.052795410156,163.038436889648,131.035308837891,199.017211914062,87.0437698364258,187.073257446289,NA,145.061965942383,127.050094604492,NA,NA,675.159545898438,150.056564331055,175.025085449219,113.02400970459,218.10383605957,286.088989257812,146.080383300781,NA,NA,NA,96.9585456,137.023788452148,93.0330810546875,175.022811889648,157.012741088867,NA,357.028594970703,124.013999938965,243.059509277344,289.064056396484,NA,NA,NA,194.046325683594,150.056701660156,93.0343399047852,164.071090698242,232.057403564453,NA,308.097503662109,170.042541503906,NA,151.026641845703,219.009714805,108.019271850586,194.046615600586,150.056167602539,100.003921508789,93.0348510742188,283.066711425781,351.052368164062,151.024444580078,174.041534423828,242.027801513672,NA,114.01628973,NA,NA,NA,173.082397460938,195.064056396484,NA,181.049957275391,249.036209106445,NA,NA,165.054763793945,NA,308.075469970703,NA,215.113220214844,131.080963134766,129.104110717773,NA,173.009918212891,111.009155273438,154.999481201172,192.065338134766,NA,151.037628173828,219.025207519531,NA,137.024490356445,93.0348205566406,129.019729614258,NA,173.009719848633,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W12_SR.mzML",NA,391.111938476562,180.029693603516,137.023101806641,NA,135.005774883,NA,153.01985168457,109.027481079102,187.098754882812,209.079879760742,125.096885681152,NA,204.067123413086,186.056228637695,158.058944702148,NA,135.032455444336,NA,180.066116333008,248.05305480957,163.0380859375,131.035293579102,199.017623901367,87.0446624755859,187.073272705078,NA,145.06071472168,127.051856994629,NA,NA,675.1591796875,150.056411743164,175.025253295898,113.023498535156,218.103515625,286.090728759766,146.080764770508,88.0397644042969,367.156066894531,435.13947281,NA,137.024780273438,NA,175.022415161133,157.014617919922,NA,357.028411865234,124.013893127441,243.0595703125,289.063598632812,NA,NA,NA,NA,150.056716918945,NA,164.071228027344,232.058532714844,NA,308.097625732422,170.04280090332,NA,151.026458740234,219.01091003418,108.020576477051,194.046325683594,NA,100.004364013672,93.03260449,283.064697265625,351.053955078125,151.026519775391,174.041854858398,242.024520874023,130.050201416016,NA,NA,NA,97.06254404,173.082824707031,195.064331054688,NA,181.049224853516,249.036682128906,NA,NA,165.055374145508,NA,308.075805664062,NA,215.11506652832,131.082809448242,129.103286743164,NA,173.009704589844,111.009620666504,154.999435424805,192.066711425781,NA,151.039306640625,219.024490356445,NA,137.023376464844,93.0344009399414,129.020095825195,85.02672458,173.01008605957,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W23_LTR.mzML",NA,391.112030029297,180.029144287109,137.023864746094,NA,NA,NA,153.019638061523,NA,187.098251342773,209.080032348633,125.096412658691,NA,204.066543579102,186.054382324219,158.058517456055,142.063522338867,NA,NA,180.065902709961,248.053329467773,163.038024902344,131.035537719727,199.021255493164,87.043830871582,NA,169.058837890625,NA,NA,NA,NA,675.160827636719,150.056121826172,175.02409362793,113.022636413574,218.103973388672,286.089965820312,146.080230712891,NA,NA,NA,96.9585456,137.024810791016,93.0337295532227,175.022598266602,157.013366699219,NA,357.02664452,NA,243.060363769531,289.06298828125,NA,NA,NA,194.046524047852,150.056686401367,NA,164.071533203125,NA,NA,308.098114013672,170.04264831543,NA,151.026748657227,219.011856079102,108.019065856934,194.046844482422,150.055862426758,100.004173278809,93.033561706543,283.066497802734,351.052520751953,151.026748657227,NA,NA,NA,114.017036437988,NA,NA,NA,173.082595825195,195.064346313477,111.080001831055,181.048767089844,249.037734985352,NA,122.033169475,165.055572509766,NA,308.076873779297,NA,215.112243652344,NA,129.102325439453,NA,173.009796142578,111.009536743164,154.999267578125,192.065856933594,74.023567199707,151.038726806641,219.026947021484,NA,137.022201538086,93.0340270996094,129.019561767578,NA,173.008514404297,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W24_SR.mzML",NA,391.111663818359,180.029235839844,137.024276733398,NA,NA,NA,153.019790649414,109.027763366699,187.098342895508,209.079666137695,125.0966796875,NA,204.067337036133,186.054794311523,158.057815551758,NA,135.032302856445,NA,180.06640625,248.053176879883,163.0380859375,131.035873413086,199.019332885742,87.0448760986328,187.073638916016,NA,145.062240600586,127.049240112305,125.070236206055,NA,675.156982421875,150.056701660156,175.025360107422,113.0234375,218.103759765625,286.089599609375,146.081954956055,NA,367.154205322266,NA,NA,137.025146484375,93.0334091186523,175.024703979492,157.012939453125,NA,357.029571533203,124.015396118164,243.058898925781,289.064025878906,NA,NA,NA,NA,150.057037353516,NA,164.07145690918,232.058090209961,NA,308.097961425781,170.042495727539,NA,151.027206420898,219.012771606445,108.02027130127,194.046508789062,150.055480957031,100.004585266113,NA,283.067779541016,351.052673339844,151.026458740234,174.042205810547,242.027694702148,NA,114.01628973,NA,NA,NA,173.082427978516,195.063949584961,NA,181.048248291016,249.037094116211,NA,NA,165.054458618164,NA,308.076446533203,NA,215.11296081543,NA,129.103408813477,NA,173.010208129883,NA,154.999938964844,192.066940307617,NA,151.039474487305,219.023300170898,107.047394265,137.022811889648,NA,129.018920898438,NA,173.009658813477,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W35_LTR.mzML",NA,391.111694335938,180.029739379883,137.024002075195,NA,NA,NA,153.020126342773,109.028839111328,187.098495483398,209.080047607422,125.097747802734,NA,204.066329956055,186.055099487305,158.061401367188,142.063705444336,135.032211303711,NA,180.0654296875,248.050796508789,163.03971862793,131.035552978516,NA,NA,187.073165893555,169.059921264648,145.061996459961,127.051765441895,NA,NA,675.16064453125,150.056594848633,175.02458190918,113.023300170898,218.104049682617,286.090484619141,146.081970214844,88.0408096313477,NA,NA,NA,137.024429321289,NA,175.022811889648,157.013534545898,NA,357.030609130859,124.015846252441,243.059768676758,289.064117431641,NA,NA,NA,194.04655456543,150.056213378906,NA,164.072204589844,232.056610107422,147.042794325,308.096618652344,170.04248046875,NA,151.027221679688,219.009714805,108.020553588867,194.046829223633,NA,100.002975463867,NA,283.066680908203,351.051574707031,151.023803710938,174.041595458984,242.025497436523,130.049652099609,NA,NA,NA,NA,173.082763671875,195.064498901367,NA,181.049545288086,249.035461425781,NA,NA,165.055770874023,NA,308.076629638672,NA,215.113235473633,NA,NA,NA,173.009735107422,111.007743835449,154.999359130859,192.066818237305,74.0226821899414,151.040069580078,219.023101806641,107.047394265,137.024642944336,NA,129.01953125,NA,173.009674072266,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W36_SR.mzML",NA,391.111846923828,180.029296875,137.024200439453,NA,NA,NA,153.020095825195,109.027465820312,187.0986328125,209.080062866211,125.097610473633,NA,204.066207885742,186.054428100586,NA,NA,135.032424926758,92.0246734619141,180.066268920898,248.050491333008,163.038665771484,131.035827636719,199.020706176758,87.0440902709961,187.07356262207,169.058624267578,145.06005859375,127.051879882812,NA,NA,675.15869140625,150.056991577148,175.021957397461,113.023216247559,218.10400390625,286.090484619141,146.082061767578,NA,367.153442382812,NA,NA,137.025436401367,NA,175.023635864258,157.01399230957,NA,357.029113769531,124.013572692871,243.061798095703,289.064422607422,NA,NA,NA,NA,150.056900024414,NA,164.07209777832,232.056564331055,147.044860839844,308.097961425781,170.044708251953,NA,151.027008056641,219.010437011719,108.019844055176,194.046737670898,150.053436279297,100.004859924316,NA,283.067230224609,351.054168701172,151.026443481445,174.04150390625,242.026824951172,NA,NA,NA,NA,NA,173.082702636719,195.063323974609,NA,181.049407958984,249.036117553711,NA,NA,165.055755615234,NA,308.07763671875,NA,215.112991333008,NA,129.103820800781,NA,173.00993347168,111.008193969727,154.999389648438,192.066848754883,NA,151.03987121582,219.027603149414,NA,137.023788452148,93.03260449,129.017349243164,NA,173.00959777832,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W47_LTR.mzML",NA,391.111968994141,180.029357910156,137.024047851562,NA,NA,NA,153.02033996582,NA,187.098266601562,209.079788208008,125.09619140625,97.0626678466797,204.067230224609,186.0546875,158.0595703125,142.062881469727,135.032180786133,NA,180.066009521484,248.05029296875,163.040954589844,131.035614013672,199.021835327148,87.0453872680664,187.073516845703,NA,145.060699462891,127.050094604492,NA,NA,675.159973144531,150.056930541992,175.024703979492,113.022438049316,218.103668212891,286.090057373047,146.081512451172,NA,NA,NA,96.9585456,137.024154663086,NA,175.023803710938,157.013259887695,NA,357.030548095703,124.015533447266,243.061492919922,289.065856933594,NA,NA,113.02230464,194.046768188477,150.057006835938,93.0331420898438,164.07194519043,232.057037353516,NA,308.097625732422,170.043991088867,NA,151.027084350586,219.013000488281,108.020690917969,194.046325683594,150.056549072266,100.003440856934,NA,283.067352294922,351.053802490234,151.02473449707,174.041931152344,242.026901245117,130.050903320312,NA,NA,NA,NA,173.082794189453,195.064315795898,NA,181.050491333008,249.037490844727,NA,NA,165.05517578125,147.042465209961,308.073303222656,NA,215.114181518555,131.082870483398,129.10368347168,NA,173.010040283203,NA,154.999649047852,192.066314697266,74.0233001708984,151.037307739258,219.022994995117,107.049293518066,137.024795532227,93.0337829589844,129.019927978516,NA,173.009826660156,NA,85.02672458
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W48_SR.mzML",NA,391.112213134766,180.02978515625,137.02424621582,NA,NA,NA,153.020111083984,NA,187.098358154297,209.080123901367,125.097686767578,97.0631256103516,204.066101074219,186.054275512695,158.060516357422,142.064147949219,135.032318115234,NA,180.066711425781,248.053985595703,163.039138793945,131.035873413086,199.021820068359,87.0441436767578,187.073913574219,NA,145.060638427734,127.05150604248,NA,NA,675.16259765625,150.056533813477,175.025192260742,NA,218.103942871094,286.0908203125,146.081039428711,NA,367.154357910156,NA,NA,137.025100708008,NA,175.02409362793,157.014633178711,NA,357.028167724609,124.014556884766,243.060195922852,289.064453125,NA,NA,NA,NA,150.056976318359,NA,164.07209777832,232.057022094727,NA,308.097930908203,170.043243408203,NA,151.026229858398,NA,NA,194.046813964844,NA,100.004447937012,NA,283.067932128906,351.052337646484,151.024398803711,174.042251586914,242.023483276367,130.050872802734,114.01628973,NA,NA,97.06254404,173.082565307617,195.064117431641,111.0783338,181.048080444336,249.037719726562,NA,122.033169475,165.055358886719,147.041854858398,308.076721191406,NA,215.112899780273,NA,129.103607177734,NA,173.010162353516,NA,154.999816894531,192.066421508789,NA,NA,219.022857666016,NA,137.022811889648,NA,129.019622802734,NA,173.010238647461,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W59_LTR.mzML",NA,391.111877441406,180.029174804688,137.023147583008,NA,NA,NA,153.020141601562,NA,187.098342895508,209.079879760742,125.097053527832,97.0633239746094,204.066986083984,186.054733276367,158.060577392578,142.063079833984,135.032012939453,92.0240859985352,180.066375732422,248.051239013672,163.039611816406,131.035385131836,199.021926879883,87.0437545776367,187.073379516602,NA,145.061431884766,127.051109313965,NA,NA,675.163024902344,150.057052612305,175.024429321289,113.023895263672,218.103851318359,286.090545654297,146.082046508789,88.0404586791992,367.154083251953,435.139526367188,NA,137.024826049805,93.03260449,175.022842407227,157.014282226562,NA,357.02664452,124.013139775,243.060775756836,289.063293457031,NA,NA,NA,194.046340942383,150.056777954102,93.0348434448242,164.071762084961,232.056900024414,NA,308.097076416016,170.044143676758,NA,151.027008056641,219.009714805,108.019065856934,194.046600341797,NA,100.004776000977,93.0347137451172,283.066619873047,351.054901123047,151.024276733398,174.041625976562,242.025985717773,130.05061340332,NA,NA,NA,NA,173.082580566406,195.063827514648,NA,181.047927856445,249.034637451172,NA,122.033169475,165.055221557617,147.041244506836,308.074005126953,NA,215.113174438477,131.082778930664,129.103561401367,NA,173.009963989258,111.008117675781,154.999328613281,192.066940307617,NA,151.037887573242,219.022811889648,NA,137.024047851562,NA,129.01985168457,NA,173.009704589844,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W60_SR.mzML",NA,391.111602783203,180.029693603516,137.024032592773,NA,NA,NA,153.019866943359,NA,187.098602294922,209.080200195312,125.097358703613,NA,204.067428588867,186.054656982422,158.059387207031,NA,135.032287597656,NA,180.066192626953,248.051223754883,163.038360595703,131.035614013672,199.018844604492,87.044677734375,187.0732421875,NA,145.061553955078,127.051918029785,NA,NA,675.158935546875,150.056777954102,175.025115966797,113.023208618164,218.104034423828,286.090545654297,146.082763671875,88.039665222168,367.157684326172,NA,NA,137.025177001953,NA,175.023834228516,157.014938354492,167.02131652832,357.030609130859,124.013359069824,243.060699462891,289.064086914062,NA,NA,NA,NA,150.056884765625,93.03260449,164.071350097656,232.057983398438,147.042999267578,308.097747802734,170.043243408203,NA,151.026748657227,NA,108.020561218262,194.046768188477,NA,100.004524230957,NA,283.066680908203,351.051208496094,151.026931762695,174.041687011719,242.024276733398,NA,NA,NA,NA,97.06254404,173.082626342773,195.064025878906,NA,181.049957275391,249.037200927734,NA,NA,165.054656982422,NA,308.075866699219,NA,215.115295410156,131.082397460938,129.103317260742,NA,173.009628295898,111.009323120117,154.999496459961,192.063629150391,NA,NA,219.024505615234,NA,137.023590087891,NA,129.019973754883,NA,173.010177612305,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W71_LTR.mzML",NA,391.111907958984,180.029235839844,137.022277832031,NA,NA,NA,153.019821166992,NA,187.09846496582,209.080352783203,125.09789276123,NA,204.067184448242,186.054809570312,158.058395385742,142.064605712891,135.031463623047,92.0239334106445,180.065139770508,248.053756713867,163.039825439453,131.035369873047,199.019836425781,87.044548034668,187.07275390625,NA,145.061233520508,127.050910949707,125.069610595703,NA,675.161010742188,150.055816650391,175.025131225586,113.024063110352,218.103775024414,286.089904785156,146.082290649414,NA,NA,NA,96.9585456,137.02490234375,93.03260449,175.023178100586,157.012710571289,167.018558284046,357.029907226562,124.014625549316,243.059112548828,289.065643310547,NA,NA,NA,194.046798706055,150.056701660156,93.0347366333008,164.071960449219,232.056671142578,NA,308.097534179688,170.043533325195,NA,151.026504516602,219.01416015625,NA,194.046447753906,150.053482055664,100.004852294922,NA,283.067138671875,351.0537109375,151.024230957031,174.04167175293,242.027328491211,NA,114.01628973,NA,NA,NA,173.082901000977,195.064315795898,NA,181.049163818359,249.038131713867,137.052944175,122.033169475,165.056060791016,NA,308.074462890625,NA,215.113174438477,131.083251953125,129.103530883789,NA,173.009750366211,111.009704589844,154.99919128418,192.066390991211,NA,151.038909912109,219.024795532227,NA,137.0244140625,NA,NA,NA,173.009521484375,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W72_SR.mzML",NA,391.112030029297,180.029754638672,137.024276733398,NA,NA,NA,153.020233154297,109.02848815918,187.098739624023,209.080123901367,125.097496032715,NA,204.067672729492,186.054824829102,158.058532714844,142.065078735352,135.032730102539,NA,180.066452026367,248.052124023438,163.039978027344,131.035659790039,199.01806640625,87.0438079833984,187.073593139648,NA,145.061019897461,127.051383972168,NA,NA,675.162292480469,150.057006835938,175.024917602539,NA,218.104141235352,286.090576171875,146.082946777344,NA,367.152960822977,NA,NA,137.024932861328,NA,175.025146484375,157.015563964844,NA,357.030212402344,124.013366699219,243.059234619141,289.063659667969,NA,NA,NA,NA,150.057418823242,93.03260449,164.071929931641,232.057464599609,NA,308.098388671875,170.042938232422,87.00669488,151.02702331543,NA,108.018646240234,194.046539306641,NA,100.003067016602,NA,283.067413330078,351.054443359375,151.026840209961,174.042190551758,242.02473449707,NA,NA,NA,NA,NA,173.083023071289,195.064300537109,NA,181.049835205078,249.03840637207,NA,NA,165.055709838867,NA,308.077239990234,NA,215.112167358398,131.082992553711,129.102279663086,NA,173.009170532227,111.009719848633,154.999801635742,192.067321777344,NA,151.039367675781,219.023880004883,NA,137.025329589844,NA,129.020050048828,NA,173.009780883789,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W83_LTR.mzML",NA,391.112243652344,180.029800415039,137.023178100586,NA,NA,NA,153.020065307617,NA,187.098281860352,209.080078125,125.096801757812,97.06254404,204.067199707031,186.055648803711,158.057769775391,142.064575195312,135.031982421875,92.0236663818359,180.066604614258,248.050476074219,163.037750244141,131.035522460938,199.021179199219,87.0441513061523,187.073455810547,NA,145.061477661133,127.050430297852,125.069145202637,NA,675.158264160156,150.057266235352,NA,NA,218.104583740234,286.091461181641,146.082397460938,NA,NA,NA,NA,137.023162841797,93.03260449,175.022323608398,157.013412475586,NA,357.031219482422,124.015205383301,243.062866210938,289.064666748047,NA,NA,113.02230464,194.046661376953,150.057327270508,NA,164.071685791016,232.056884765625,NA,308.098907470703,170.04638671875,NA,151.027420043945,219.010391235352,NA,194.046905517578,150.055770874023,100.004783630371,NA,283.068603515625,351.051544189453,151.027236938477,174.042419433594,242.025039672852,NA,NA,NA,NA,NA,173.083038330078,195.064712524414,NA,181.05126953125,249.038238525391,NA,122.033630371094,165.054946899414,NA,308.077758789062,NA,215.113861083984,NA,129.103561401367,NA,173.010269165039,NA,NA,192.065231323242,NA,NA,219.024871826172,NA,137.024932861328,93.03260449,NA,NA,173.010055541992,NA,NA
